CELL_GLOBAL_ID,DATETIME,RRU.PrbUsedDl,targetTput,DRB.UEThpDl,x,y,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,rsrp_nb0,rsrq_nb0,rssinr_nb0,rsrp_nb1,rsrq_nb1,rssinr_nb1,rsrp_nb2,rsrq_nb2,rssinr_nb2,rsrp_nb3,rsrq_nb3,rssinr_nb3,rsrp_nb4,rsrq_nb4,rssinr_nb4,Viavi.UE.anomalies
1003,2024-07-27 06:25:47.280717,56.0,0.1,0.1,-594.0,-981.0,-117.22098155116306,-40.79318313766596,15.00780590164031,-117.49790362287884,-40.79327336852185,14.730883829924544,-119.2256797889058,-40.79398698752418,13.00310766389756,-122.37305097166832,-40.79629977259461,9.855736481135056,-124.91947959416471,-40.79987460085867,7.309307858638637,-125.10018954494257,-40.800216812504296,7.128597907860818,0.0
1010,2024-07-26 14:35:47.280717,48.0,0.1,0.1,-1269.0,-1344.0,-114.80158864270824,-40.79259774161346,17.427198810095135,-116.806286880451,-40.79305832826978,15.422500572352376,-120.77793213177752,-40.79492090662244,11.45085532102586,-122.68079663648771,-40.79662910255398,9.54799081631564,-122.8330111327074,-40.796800814154615,9.395776320095983,-124.97493873408554,-40.79997811671099,7.253848718717838,0.0
1013,2024-07-27 06:09:47.280717,45.0,0.3,0.1704913582657909,2204.4,-1004.0,-90.55086548305408,-10.794762613873544,31.677921969749303,-96.4253752390908,-10.803211624611407,25.80341221371257,-88.54616724531132,-10.793672102300604,33.682620207492064,-98.925628439809,-10.812063878839352,23.30315901299439,-99.3875350509977,-10.814330608891964,22.84125240180571,-102.08305177226676,-10.833606980432124,20.145735680536625,0.0
1009,2024-07-27 16:19:47.280717,45.0,0.1,0.079705831365817,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.987180828546448,0.0
1003,2024-07-27 06:27:47.280717,45.0,0.1,0.07624891707102,-512.0,-913.0,-118.22971706732746,-40.79354144386467,13.999070385475926,-116.22501882958473,-40.79290227591768,16.003768623218654,-119.36398537359848,-40.79405733388117,12.8648020792049,-124.10422682336424,-40.79849580790426,8.12456062943916,-125.37447229239685,-40.80076415253248,6.854315160406532,-126.13155166708712,-40.8024668336771,6.097235785716252,0.0
1002,2024-07-27 07:59:47.280717,58.0,0.1,0.1,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0.0
1009,2024-07-27 16:21:47.280717,45.0,0.1,0.0652444929988,-1421.0,-964.0,-120.37982778052697,-40.79464872363111,11.848959672276427,-118.3751295427842,-40.79360030243353,13.85365791001918,-122.84573594366393,-40.79681544301639,9.38305150913947,-123.42329740113787,-40.7975265832666,8.805490051665501,-125.6833827318455,-40.8014233416221,6.545404720957882,-126.2543375365637,-40.802771972786815,5.974449916239692,0.0
1013,2024-07-27 06:11:47.280717,45.0,0.3,0.17045049023657,2204.3,-1001.0,-90.55846478544989,-10.794767778825374,31.67032266735352,-96.4329745414866,-10.803231562153274,25.79581291131678,-88.5537665477071,-10.79367535845958,33.67502090509628,-98.91946018218783,-10.812035203106989,23.30932727061553,-99.39444799484166,-10.81436638803035,22.834339457961725,-102.07335708863964,-10.833514233273334,20.155430364163745,0.0
1001,2024-07-27 07:27:47.280717,30.0,0.75,0.129422212499864,331.8,-2.0,-86.15581553508447,-10.7928850498473,36.07297191771891,-92.0303252911212,-10.795959428916063,30.1984621616822,-84.15111729734168,-10.792488517754192,38.07767015546169,-93.18578673337836,-10.79722266522228,29.04300071942503,-93.2203233152758,-10.79726583343576,29.00846413752759,-97.01983478649568,-10.80488125233579,25.208952666307702,1.0
1009,2024-07-27 16:23:47.280717,59.0,0.1,0.1,-1485.0,-855.0,-118.08238894918784,-40.793483785409,14.146398503615544,-120.0870871869306,-40.79446389987902,12.141700265872792,-120.85942697187666,-40.79497976549055,11.369360480926714,-122.55510997710437,-40.796491778654726,9.673677475699025,-122.7378393511185,-40.7966927486126,9.49094810168491,-125.96159694296732,-40.80205842531946,6.267190509836055,0.0
1001,2024-07-27 07:29:47.280717,30.0,0.75,0.152792100411734,5.0,-156.39999999999995,-79.64105889110165,-10.79205179177002,42.58772856170173,-85.51556864713838,-10.792738045141306,36.71321880566502,-77.63636065335886,-10.791963306577186,44.592426799444524,-94.99200419210575,-10.800010236187433,27.236783260697607,-95.07690348100614,-10.800171913746908,27.15188397179724,-95.41099003239864,-10.8008396618592,26.817797420404748,0.0
1002,2024-07-27 08:01:47.280717,91.0,0.75,0.14756296081364,-993.0,-978.8,-118.86499787112552,-40.79381372863644,13.363789581677866,-116.86029963338277,-40.79307391748763,15.368487819420624,-122.57415336118574,-40.79651233093136,9.654634091617636,-124.46371752741229,-40.79907208713632,7.76506992539111,-124.73950762716224,-40.799547624247424,7.489279825641128,-125.3519851019466,-40.80071796902132,6.876802350856784,1.0
1009,2024-07-27 16:25:47.280717,45.0,0.1,0.0652444929988,-1421.0,-964.0,-120.37982778052697,-40.79464872363111,11.848959672276427,-118.3751295427842,-40.79360030243353,13.85365791001918,-122.84573594366393,-40.79681544301639,9.38305150913947,-123.42329740113787,-40.7975265832666,8.805490051665501,-125.6833827318455,-40.8014233416221,6.545404720957882,-126.2543375365637,-40.802771972786815,5.974449916239692,0.0
1009,2024-07-27 16:27:47.280717,45.0,0.1,0.079705831365817,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.987180828546448,0.0
1005,2024-07-26 15:03:47.280717,91.0,0.75,0.344903794661951,1008.0,34.19999999999999,-90.53869277916108,-10.79475435935467,31.690094673642303,-96.41320253519784,-10.803179760704836,25.81558491760557,-88.53399454141831,-10.79366689837788,33.69479291138505,-91.51177722441506,-10.795492896337208,30.71701022838834,-95.8088212387485,-10.801704662698851,26.419966214054888,-98.133040971799,-10.808692186898083,24.095746481004387,0.0
1001,2024-07-27 07:31:47.280717,30.0,0.25,0.13239490822235,29.98642457174665,-300.0867276973595,-85.32704534439044,-10.792698729940426,36.901742108412925,-91.2015551004272,-10.795239268099946,31.027232352376195,-83.3223471066477,-10.792371075157773,38.90644034615568,-94.0783757412759,-10.798456174224311,28.150411711527468,-94.2363997727362,-10.798702171588689,27.992387680067186,-94.80884562803136,-10.799671999825122,27.41994182477204,0.0
1002,2024-07-27 08:03:47.280717,50.0,0.1,0.1,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0.0
1004,2024-07-26 14:57:47.280717,83.0,0.25,0.25,1413.2121205840417,-612.48018606197,-96.93893355109392,-10.804640413639746,25.289853901709453,-96.51567511404706,-10.803450800209744,25.713112338756343,-91.06442379505718,-10.795132795589524,31.1643636577462,-89.05972555731441,-10.7939054809015,33.16906189548895,-103.20317003071943,-10.845828033936217,19.02561742208395,-103.91552947001986,-10.855385937019276,18.31325798278353,0.0
1003,2024-07-27 06:29:47.280717,45.0,0.1,0.081344949896415,-415.0,-1365.0,-117.24901954659374,-40.7931920139566,14.979767906209636,-115.24432130885096,-40.79268200979406,16.984466143952414,-123.12352930263046,-40.79714570881284,9.105258150172926,-123.3010198040164,-40.79736804472081,8.927767648786967,-124.92504136160616,-40.79988492261086,7.3037460911972305,-125.28416243561712,-40.80058011347426,6.944625017186255,0.0
1005,2024-07-26 15:05:47.280717,91.0,0.75,0.344838721490084,1008.0,33.799999999999955,-90.54467637495098,-10.794758414044168,31.6841110778524,-96.41918613098773,-10.803195412546929,25.809601321815663,-88.53997813720821,-10.793669454588285,33.68880931559516,-91.50636343635011,-10.795488313211678,30.722424016453253,-95.8087051217996,-10.801704398516392,26.42008233100377,-98.13075458626236,-10.808683319974364,24.098032866541004,0.0
1009,2024-07-27 16:29:47.280717,45.0,0.1,0.0652444929988,-1421.0,-964.0,-120.37982778052697,-40.79464872363111,11.848959672276427,-118.3751295427842,-40.79360030243353,13.85365791001918,-122.84573594366393,-40.79681544301639,9.38305150913947,-123.42329740113787,-40.7975265832666,8.805490051665501,-125.6833827318455,-40.8014233416221,6.545404720957882,-126.2543375365637,-40.802771972786815,5.974449916239692,0.0
1002,2024-07-27 08:05:47.280717,91.0,0.75,0.147451285635645,-993.0,-979.4,-118.87573321309937,-40.79381868055425,13.353054239704008,-116.87103497535658,-40.79307703909068,15.357752477446802,-122.5667578903815,-40.79650433879087,9.662029562421893,-124.46281040263489,-40.79907057221948,7.765977050168508,-124.75024296913608,-40.79956675139928,7.478544483667306,-125.3512457829217,-40.80071645467848,6.877541669881701,1.0
1002,2024-07-27 08:07:47.280717,50.0,0.1,0.1,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0.0
1009,2024-07-27 16:31:47.280717,45.0,0.1,0.0652444929988,-1421.0,-964.0,-120.37982778052697,-40.79464872363111,11.848959672276427,-118.3751295427842,-40.79360030243353,13.85365791001918,-122.84573594366393,-40.79681544301639,9.38305150913947,-123.42329740113787,-40.7975265832666,8.805490051665501,-125.6833827318455,-40.8014233416221,6.545404720957882,-126.2543375365637,-40.802771972786815,5.974449916239692,0.0
1001,2024-07-27 07:33:47.280717,30.0,0.75,0.1295349844916619,330.6,-2.0,-86.124374695149,-10.792877313802393,36.10441275765438,-91.99888445118576,-10.795929529436563,30.229903001617643,-84.11967645740623,-10.792483641473822,38.10911099539713,-93.19516302312428,-10.797234351016698,29.033624429679108,-93.2296254167326,-10.79727751911402,28.99916203607079,-97.01726646414824,-10.804873537630131,25.211520988655128,1.0
1013,2024-07-27 06:13:47.280717,45.0,0.3,0.170500379298399,2203.7,-1001.0,-90.54918804701722,-10.794761475001463,31.679599405786146,-96.42369780305398,-10.803207228373552,25.8050896497494,-88.54448980927448,-10.793671384317632,33.68429764352889,-98.91602488651492,-10.812019250261274,23.312762566288463,-99.3913687264647,-10.81435044374544,22.837418726338647,-102.07169564448618,-10.833498359131438,20.1570918083172,0.0
1002,2024-07-27 08:09:47.280717,58.0,0.1,0.1,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0.0
1005,2024-07-26 15:07:47.280717,91.0,0.75,0.34474118622532,1008.0,33.19999999999999,-90.55364492933788,-10.79476450190819,31.67514252346549,-96.42815468537464,-10.803218912735574,25.800632767428752,-88.54894669159512,-10.793673292580834,33.67984076120824,-91.49823699026764,-10.79548144435023,30.730550462535728,-95.80853350209442,-10.801704008070216,26.42025395070895,-98.12732425128736,-10.808670025373049,24.10146320151601,0.0
1009,2024-07-27 16:33:47.280717,45.0,0.1,0.079705831365817,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.987180828546448,0.0
1009,2024-07-27 16:35:47.280717,52.0,0.1,0.1,-1593.0,-877.0,-116.15870288554056,-40.792885763093366,16.07008456726281,-118.1634011232833,-40.79351524830079,14.06538632952008,-122.07261488126348,-40.7959999878686,10.156172571539903,-122.6179925680168,-40.79655998727439,9.610794884786593,-123.04228739286958,-40.797046928553975,9.186500059933778,-124.0379108793201,-40.798394606382985,8.190876573483319,0.0
1003,2024-07-27 06:31:47.280717,56.0,0.1,0.1,-594.0,-981.0,-117.22098155116306,-40.79318313766596,15.00780590164031,-117.49790362287884,-40.79327336852185,14.730883829924544,-119.2256797889058,-40.79398698752418,13.00310766389756,-122.37305097166832,-40.79629977259461,9.855736481135056,-124.91947959416471,-40.79987460085867,7.309307858638637,-125.10018954494257,-40.800216812504296,7.128597907860818,0.0
1013,2024-07-27 06:15:47.280717,45.0,0.3,0.170508699122518,2203.6,-1001.0,-90.54764099914742,-10.794760425044217,31.681146453655952,-96.42215075518412,-10.803203175359002,25.80663669761925,-88.54294276140463,-10.79367072238959,33.68584469139875,-98.9154522190929,-10.812016592126213,23.313335233710475,-99.39085543372086,-10.814347787036835,22.837932019082523,-102.0714187459795,-10.833495714110398,20.15736870682388,0.0
1004,2024-07-26 14:59:47.280717,83.0,0.25,0.25,1413.1996352141778,-612.4718724863636,-96.9387366594828,-10.80463983294325,25.29005079332059,-96.51587881445198,-10.803451345373531,25.71290863835141,-91.06422690344608,-10.795132645119851,31.16456054935732,-89.0595286657033,-10.793905386037409,33.169258787100084,-103.20317896781552,-10.84582814440347,19.02560848498787,-103.91544284876063,-10.855384678276252,18.313344604042737,0.0
1002,2024-07-27 08:11:47.280717,50.0,0.1,0.1,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0.0
1002,2024-07-27 08:13:47.280717,58.0,0.1,0.1,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0.0
1013,2024-07-27 06:17:47.280717,45.0,0.3,0.170517020370869,2203.5,-1001.0,-90.54609368681972,-10.794759375281304,31.682693765983643,-96.42060344285647,-10.8031991230917,25.808184009946903,-88.54139544907697,-10.793670060584104,33.68739200372641,-98.91487951790664,-10.81201393418334,23.313907934896736,-99.39034211773192,-10.814345130520294,22.838445335071462,-102.07114185000631,-10.833493069280578,20.15764560279705,0.0
1009,2024-07-27 16:37:47.280717,45.0,0.1,0.079705831365817,-1622.0,-1334.0,-117.56363787749667,-40.79329564502473,14.6651495753067,-115.55893963975392,-40.79274733383865,16.669847813049465,-121.44042205430902,-40.795432945327306,10.788365398494353,-123.43814763353342,-40.797546142623794,8.79063981926997,-126.63655955740816,-40.80377884805287,5.592227895395227,-128.24160662425692,-40.80911861723644,3.987180828546448,0.0
1001,2024-07-27 07:35:47.280717,30.0,0.75,0.153110873964837,5.0,-154.79999999999995,-79.55220182081145,-10.79204694491348,42.67658563199193,-85.42671157684819,-10.792719301964173,36.80207587595518,-77.54750358306869,-10.791960251662402,44.681283869734685,-94.99858427861652,-10.800022654481069,27.23020317418685,-95.08335627856884,-10.800184331578263,27.14543117423453,-95.42524008458902,-10.800869299607683,26.80354736821436,0.0
1002,2024-07-27 08:15:47.280717,58.0,0.1,0.1,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0.0
1013,2024-07-27 06:19:47.280717,45.0,0.3,0.170574696664767,2203.4,-1004.0,-90.5353689552248,-10.7947521094284,31.693418497578577,-96.40987871126156,-10.803171075560444,25.81890874154181,-88.53067071748207,-10.793665479950292,33.69811673532131,-98.9199099871678,-10.812037292844051,23.308877465635582,-99.38239391600142,-10.814304036769215,22.846393536801987,-102.08028872414128,-10.833580525990028,20.14849872866209,0.0
1003,2024-07-27 06:33:47.280717,45.0,0.1,0.081344949896415,-415.0,-1365.0,-117.24901954659374,-40.7931920139566,14.979767906209636,-115.24432130885096,-40.79268200979406,16.984466143952414,-123.12352930263046,-40.79714570881284,9.105258150172926,-123.3010198040164,-40.79736804472081,8.927767648786967,-124.92504136160616,-40.79988492261086,7.3037460911972305,-125.28416243561712,-40.80058011347426,6.944625017186255,0.0
1010,2024-07-26 14:37:47.280717,48.0,0.1,0.1,-1269.0,-1344.0,-114.80158864270824,-40.79259774161346,17.427198810095135,-116.806286880451,-40.79305832826978,15.422500572352376,-120.77793213177752,-40.79492090662244,11.45085532102586,-122.68079663648771,-40.79662910255398,9.54799081631564,-122.8330111327074,-40.796800814154615,9.395776320095983,-124.97493873408554,-40.79997811671099,7.253848718717838,0.0
1001,2024-07-27 07:37:47.280717,30.0,0.75,0.15319107689845,5.0,-154.39999999999995,-79.52984553470087,-10.792045740985882,42.698941918102506,-85.40435529073761,-10.792714646271705,36.824432162065776,-77.52514729695811,-10.791959492841656,44.70364015584527,-95.00023185772372,-10.800025766822015,27.228555595079648,-95.0849720155612,-10.800187443803338,27.14381543724217,-95.42879903125213,-10.80087671678477,26.79998842155125,0.0
1002,2024-07-27 08:17:47.280717,50.0,0.1,0.1,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0.0
1003,2024-07-27 06:35:47.280717,56.0,0.1,0.1,-594.0,-981.0,-117.22098155116306,-40.79318313766596,15.00780590164031,-117.49790362287884,-40.79327336852185,14.730883829924544,-119.2256797889058,-40.79398698752418,13.00310766389756,-122.37305097166832,-40.79629977259461,9.855736481135056,-124.91947959416471,-40.79987460085867,7.309307858638637,-125.10018954494257,-40.800216812504296,7.128597907860818,0.0
1010,2024-07-26 14:39:47.280717,48.0,0.1,0.1,-1269.0,-1344.0,-114.80158864270824,-40.79259774161346,17.427198810095135,-116.806286880451,-40.79305832826978,15.422500572352376,-120.77793213177752,-40.79492090662244,11.45085532102586,-122.68079663648771,-40.79662910255398,9.54799081631564,-122.8330111327074,-40.796800814154615,9.395776320095983,-124.97493873408554,-40.79997811671099,7.253848718717838,0.0
1009,2024-07-27 16:39:47.280717,59.0,0.1,0.1,-1485.0,-855.0,-118.08238894918784,-40.793483785409,14.146398503615544,-120.0870871869306,-40.79446389987902,12.141700265872792,-120.85942697187666,-40.79497976549055,11.369360480926714,-122.55510997710437,-40.796491778654726,9.673677475699025,-122.7378393511185,-40.7966927486126,9.49094810168491,-125.96159694296732,-40.80205842531946,6.267190509836055,0.0
1001,2024-07-27 07:39:47.280717,30.0,0.75,0.129667069587961,329.2,-2.0,-86.08754943112896,-10.792868323825076,36.141238021674425,-91.96205918716572,-10.795894783370798,30.266728265637663,-84.08285119338622,-10.792477974803164,38.14593625941716,-93.2061047980368,-10.7972480197939,29.02268265476661,-93.24048081739932,-10.797291187755365,28.98830663540405,-97.01427993988214,-10.804864572450995,25.21450751292124,1.0
1002,2024-07-27 08:19:47.280717,50.0,0.1,0.1,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0.0
1013,2024-07-27 06:21:47.280717,45.0,0.3,0.1706247685284,2202.8,-1004.0,-90.52605825886458,-10.794745816088152,31.7027291939388,-96.4005680149013,-10.803146781998777,25.82821943790209,-88.5213600211218,-10.7936615124229,33.70742743168157,-98.91647730154672,-10.8120213504707,23.31231015125666,-99.37930811229717,-10.814288102714627,22.849479340506225,-102.07863101849462,-10.833564662503363,20.15015643430875,0.0
1013,2024-07-27 06:23:47.280717,45.0,0.3,0.170575309026848,2202.8,-1001.0,-90.5352550884528,-10.79475203238144,31.69353236435057,-96.40976484448952,-10.80317077814425,25.81902260831385,-88.53055685071003,-10.793665431377365,33.698230602093346,-98.91086966391826,-10.81199533396378,23.31791778888512,-99.38674825485764,-10.814326540282252,22.84203919794571,-102.06920364926737,-10.833474560826204,20.159583803535995,0.0
1009,2024-07-27 16:41:47.280717,59.0,0.1,0.1,-1485.0,-855.0,-118.08238894918784,-40.793483785409,14.146398503615544,-120.0870871869306,-40.79446389987902,12.141700265872792,-120.85942697187666,-40.79497976549055,11.369360480926714,-122.55510997710437,-40.796491778654726,9.673677475699025,-122.7378393511185,-40.7966927486126,9.49094810168491,-125.96159694296732,-40.80205842531946,6.267190509836055,0.0
1003,2024-07-27 06:37:47.280717,45.0,0.1,0.07624891707102,-512.0,-913.0,-118.22971706732746,-40.79354144386467,13.999070385475926,-116.22501882958473,-40.79290227591768,16.003768623218654,-119.36398537359848,-40.79405733388117,12.8648020792049,-124.10422682336424,-40.79849580790426,8.12456062943916,-125.37447229239685,-40.80076415253248,6.854315160406532,-126.13155166708712,-40.8024668336771,6.097235785716252,0.0
1002,2024-07-27 08:21:47.280717,50.0,0.1,0.1,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0.0
1001,2024-07-27 07:41:47.280717,30.0,0.75,0.153432925313927,5.0,-153.2,-79.46243117543696,-10.792042147890768,42.76635627736643,-85.33694093147369,-10.792700751439268,36.89184652132969,-77.45773293769419,-10.791957228158507,44.77105451510919,-95.00518071061047,-10.80003512248679,27.223606742192903,-95.08982529511268,-10.800196799119831,27.138962157690703,-95.43946732973158,-10.800898986891625,26.78932012307179,0.0
1009,2024-07-27 16:43:47.280717,52.0,0.1,0.1,-1593.0,-877.0,-116.15870288554056,-40.792885763093366,16.07008456726281,-118.1634011232833,-40.79351524830079,14.06538632952008,-122.07261488126348,-40.7959999878686,10.156172571539903,-122.6179925680168,-40.79655998727439,9.610794884786593,-123.04228739286958,-40.797046928553975,9.186500059933778,-124.0379108793201,-40.798394606382985,8.190876573483319,0.0
1003,2024-07-27 06:39:47.280717,45.0,0.1,0.07624891707102,-512.0,-913.0,-118.22971706732746,-40.79354144386467,13.999070385475926,-116.22501882958473,-40.79290227591768,16.003768623218654,-119.36398537359848,-40.79405733388117,12.8648020792049,-124.10422682336424,-40.79849580790426,8.12456062943916,-125.37447229239685,-40.80076415253248,6.854315160406532,-126.13155166708712,-40.8024668336771,6.097235785716252,0.0
1002,2024-07-27 08:23:47.280717,58.0,0.1,0.1,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0.0
1006,2024-07-26 15:23:47.280717,62.0,0.25,0.25,-237.84198268536807,757.4441605676757,-88.29318848784386,-10.79356689308284,33.93559896495951,-94.1676982438806,-10.798594124388671,28.06108920892278,-86.28849025010109,-10.792918318305396,35.94029720270228,-91.6903329434813,-10.795647299201294,30.53845450932208,-93.73028354060104,-10.79794481516832,28.49850391220233,-96.47373577937064,-10.803339099283477,25.75505167343273,0.0
1009,2024-07-27 16:45:47.280717,45.0,0.1,0.0652444929988,-1421.0,-964.0,-120.37982778052697,-40.79464872363111,11.848959672276427,-118.3751295427842,-40.79360030243353,13.85365791001918,-122.84573594366393,-40.79681544301639,9.38305150913947,-123.42329740113787,-40.7975265832666,8.805490051665501,-125.6833827318455,-40.8014233416221,6.545404720957882,-126.2543375365637,-40.802771972786815,5.974449916239692,0.0
1006,2024-07-26 15:25:47.280717,62.0,0.25,0.25,-237.8461444753228,757.4413893758067,-88.29328312697216,-10.793566931307184,33.935504325831225,-94.16779288300889,-10.798594272057333,28.06099456979452,-86.28858488922937,-10.792918342400853,35.94020256357401,-91.69026608072248,-10.7956472401877,30.53852137208089,-93.73026825788632,-10.797944793603987,28.498519194917048,-96.47376428761191,-10.80333917484731,25.75502316519145,0.0
1001,2024-07-27 07:43:47.280717,30.0,0.25,0.1323868603881499,29.976475365088945,-300.1661066195422,-85.32928898704138,-10.792699187874549,36.899498465762,-91.20379874307812,-10.795241038208388,31.024988709725257,-83.32459074929864,-10.792371363804053,38.904196703504745,-94.07753773246748,-10.79845489336567,28.15124972033589,-94.236249523393,-10.798701933424,27.99253792941037,-94.8085359778398,-10.799671439969869,27.420251474963564,0.0
1013,2024-07-27 06:25:47.280717,45.0,0.3,0.170616986610411,2202.3,-1001.0,-90.52750527972444,-10.794746793282274,31.701282173078926,-96.4020150357612,-10.803150554171582,25.826772417042186,-88.5228070419817,-10.793662128477864,33.70598041082168,-98.90800446882233,-10.811982053857662,23.32078298398105,-99.38418051236006,-10.814313267302747,22.84460694044332,-102.06781929652767,-10.833461346238453,20.1609681562757,0.0
1002,2024-07-27 08:25:47.280717,50.0,0.1,0.1,-570.0,-841.0,-115.50312219373316,-40.79273539658544,16.725665259070226,-117.50782043147592,-40.79327670765106,14.720967021327446,-117.8386946368766,-40.79339260212514,14.390092815926767,-123.38233018751264,-40.79747297004073,8.84645726529073,-123.58756949017987,-40.79774670952435,8.641217962623493,-123.8670475510083,-40.79814085961471,8.361739901795076,0.0
1001,2024-07-27 07:45:47.280717,30.0,0.25,0.132386357463888,29.97585353967284,-300.1710678021786,-85.32942919648902,-10.792699216499573,36.899358256314365,-91.2039389525258,-10.79524114885612,31.0248485002776,-83.3247309587463,-10.792371381847047,38.904056494057095,-94.07748535425058,-10.798454813316123,28.1513020985528,-94.23624013524244,-10.798701918542848,27.99254731756095,-94.808516626254,-10.799671404983044,27.42027082654939,0.0
1013,2024-07-27 06:27:47.280717,71.0,0.3,0.3,2106.2,-1009.0,-86.8605826382408,-10.793073999680304,35.3682048145626,-88.86528087598353,-10.79381385902184,33.363506576819866,-94.73979063202027,-10.799548127871546,27.4889968207831,-96.35352907127906,-10.803024838554649,25.87525838152436,-96.85276628061636,-10.804388770269798,25.376021172187013,-99.82520002843974,-10.816711352935869,22.403587424363643,0.0
1002,2024-07-27 08:27:47.280717,58.0,0.1,0.1,-1010.0,-1024.0,-117.7378034373918,-40.793356323317134,14.49098401541157,-119.74250167513456,-40.79426171131381,12.486285777668812,-119.9560424327622,-40.79438511322677,12.272745020041178,-122.57115860773968,-40.79650909292192,9.657628845063684,-123.1446579317182,-40.79717170249111,9.084129521085195,-125.6170114311713,-40.801277738157246,6.611776021632076,0.0
